"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00309047","WAVERLY, NY US","2017-11-06",,,"0.09","0.0","0.0","61","52","58"
"USC00309047","WAVERLY, NY US","2017-11-07",,,"0.64","0.0","0.0","60","30","32"
"USC00309047","WAVERLY, NY US","2017-11-08",,,"0.00","0.0","0.0","39","26","26"
"USC00309047","WAVERLY, NY US","2017-11-09",,,"0.00","0.0","0.0","48","23","24"
"USC00309047","WAVERLY, NY US","2017-11-10",,,"0.01","0.1",,"45","24","24"
"USC00309047","WAVERLY, NY US","2017-11-11",,,"0.00",,,"45","17","27"
"USC00309047","WAVERLY, NY US","2017-11-12",,,"0.00",,,"45","16","28"
"USC00309047","WAVERLY, NY US","2017-11-13",,,"0.00","0.0","0.0","45","28","34"
"USC00309047","WAVERLY, NY US","2017-11-14",,,"0.00","0.0","0.0","46","28","39"
"USC00309047","WAVERLY, NY US","2017-11-15",,,"0.00",,,"42","29","29"
"USC00309047","WAVERLY, NY US","2017-11-16",,,"0.00","0.0","0.0","48","29","45"
"USC00309047","WAVERLY, NY US","2017-11-17",,,"0.00",,,"48","32","32"
"USC00309047","WAVERLY, NY US","2017-11-18",,,"0.01","0.0","0.0","42","25","31"
"USC00309047","WAVERLY, NY US","2017-11-19",,,"0.21","0.0","0.0","54","31","40"
"USC00309047","WAVERLY, NY US","2017-11-20",,,"0.01",,,"41","31","32"
"USC00309047","WAVERLY, NY US","2017-11-21",,,"0.00","0.0","0.0","43","27","29"
"USC00309047","WAVERLY, NY US","2017-11-22",,,"0.10",,,"55","27","40"
"USC00309047","WAVERLY, NY US","2017-11-23",,,"0.02","0.0","0.0","40","27","27"
"USC00309047","WAVERLY, NY US","2017-11-24",,,"0.00",,,"35","27","27"
"USC00309047","WAVERLY, NY US","2017-11-25",,,"0.00",,,"53","27","40"
"USC00309047","WAVERLY, NY US","2017-11-26",,,"0.00",,,"57","27","36"
"USC00309047","WAVERLY, NY US","2017-11-27",,,"0.00","0.0","0.0","57","27","37"
"USC00309047","WAVERLY, NY US","2017-11-28",,,"0.00",,,"45","24","24"
"USC00309047","WAVERLY, NY US","2017-11-29",,,"0.00","0.0","0.0","56","24","42"
"USC00309047","WAVERLY, NY US","2017-11-30",,,"0.00",,,"53","24","24"
"USC00309047","WAVERLY, NY US","2017-12-01",,,"0.04",,,"53","22","43"
"USC00309047","WAVERLY, NY US","2017-12-02",,,"0.00","0.0","0.0","47","24","24"
"USC00309047","WAVERLY, NY US","2017-12-03",,,"0.00","0.0","0.0","42","24","27"
"USC00309047","WAVERLY, NY US","2017-12-04",,,"0.00","0.0","0.0","50","23","26"
"USC00309047","WAVERLY, NY US","2017-12-05",,,"0.00",,,"50","25","50"
"USC00309047","WAVERLY, NY US","2017-12-06",,,"0.08",,,"52","30","30"
"USC00309047","WAVERLY, NY US","2017-12-07",,,"0.00",,,"40","27","31"
"USC00309047","WAVERLY, NY US","2017-12-08",,,"0.00","0.0","0.0","41","24","24"
"USC00309047","WAVERLY, NY US","2017-12-09",,,"0.00",,,"30","24","25"
"USC00309047","WAVERLY, NY US","2017-12-10",,,"0.00",,,"36","20","36"
"USC00309047","WAVERLY, NY US","2017-12-11",,,"0.00",,,"33","20","29"
"USC00309047","WAVERLY, NY US","2017-12-12",,,"0.01","0.1","0.0","35","29","35"
"USC00309047","WAVERLY, NY US","2017-12-13",,,"0.01",,,"35","29","35"
"USC00309047","WAVERLY, NY US","2017-12-14",,,"0.00",,,"35","16","16"
"USC00309047","WAVERLY, NY US","2017-12-15",,,"0.00",,,"25","3","3"
"USC00309047","WAVERLY, NY US","2017-12-16",,,"0.00","0.0","2.0","25","2","19"
"USC00309047","WAVERLY, NY US","2017-12-17",,,"0.14","1.0","2.0","28","18","23"
"USC00309047","WAVERLY, NY US","2017-12-18",,,"0.00",,,"29","23","29"
"USC00309047","WAVERLY, NY US","2017-12-19",,,"0.00",,,"42","24","42"
"USC00309047","WAVERLY, NY US","2017-12-20",,,"0.01","0.0","0.0","53","23","36"
"USC00309047","WAVERLY, NY US","2017-12-21",,,"0.00",,,"36","27","27"
"USC00309047","WAVERLY, NY US","2017-12-22",,,"0.00","0.0","0.0","37","27","33"
"USC00309047","WAVERLY, NY US","2017-12-23",,,"0.00",,,"40","27","33"
"USC00309047","WAVERLY, NY US","2017-12-24",,,"0.00",,,"44","30","31"
"USC00309047","WAVERLY, NY US","2017-12-25",,,"0.00",,,"44","29","29"
"USC00309047","WAVERLY, NY US","2017-12-26",,,"0.00","0.0","0.0","44","15","16"
"USC00309047","WAVERLY, NY US","2017-12-27",,,"0.01","0.0","0.0","19","9","9"
"USC00309047","WAVERLY, NY US","2017-12-28",,,"0.00",,,"18","4","4"
"USC00309047","WAVERLY, NY US","2017-12-29",,,"0.01","0.1","0.0","18","4","6"
"USC00309047","WAVERLY, NY US","2017-12-30",,,"0.39","0.4","1.0","17","6","14"
"USC00309047","WAVERLY, NY US","2017-12-31",,,"0.07","1.0","2.0","21","5","5"
"USC00309047","WAVERLY, NY US","2018-01-01",,,"0.00","0.0","2.0","9","-9","-8"
"USC00309047","WAVERLY, NY US","2018-01-02",,,"0.02","0.3","2.0","14","-9","12"
"USC00309047","WAVERLY, NY US","2018-01-03",,,"0.00","0.0","2.0","21","1","2"
"USC00309047","WAVERLY, NY US","2018-01-04",,,"0.00",,"2.0","26","1","16"
"USC00309047","WAVERLY, NY US","2018-01-05",,,"0.03","0.5","2.0","21","2","2"
"USC00309047","WAVERLY, NY US","2018-01-06",,,"0.00",,,"8","0","0"
"USC00309047","WAVERLY, NY US","2018-01-07",,,"0.00",,,"8","-10","-3"
"USC00309047","WAVERLY, NY US","2018-01-08",,,"0.00","0.0","2.0","24","-3","24"
"USC00309047","WAVERLY, NY US","2018-01-09",,,"0.00","0.0","1.0","38","-3","34"
"USC00309047","WAVERLY, NY US","2018-01-10",,,"0.00","0.0","1.0","36","15","15"
"USC00309047","WAVERLY, NY US","2018-01-11",,,"0.00","0.0","0.0","41","15","40"
"USC00309047","WAVERLY, NY US","2018-01-12",,,"0.46","0.0","0.0","59","38","58"
"USC00309047","WAVERLY, NY US","2018-01-13",,,"1.38","3.0","3.0","63","15","15"
"USC00309047","WAVERLY, NY US","2018-01-14",,,"0.01","1.0","4.0","17","-4","-3"
"USC00309047","WAVERLY, NY US","2018-01-15",,,"0.00","0.0","4.0","18","-4","-3"
"USC00309047","WAVERLY, NY US","2018-01-16",,,"0.02","0.7","3.0","25","-4","25"
"USC00309047","WAVERLY, NY US","2018-01-17",,,"0.25","3.0","7.0","28","17","17"
"USC00309047","WAVERLY, NY US","2018-01-18",,,"0.00","0.0","7.0","22","-2","-2"
"USC00309047","WAVERLY, NY US","2018-01-19",,,"0.00","0.0","6.0","25","-2","6"
"USC00309047","WAVERLY, NY US","2018-01-20",,,"0.00",,,"40","5","26"
"USC00309047","WAVERLY, NY US","2018-01-21",,,"0.00",,,"48","5","26"
"USC00309047","WAVERLY, NY US","2018-01-22",,,"0.04","0.0","4.0","38","25","34"
"USC00309047","WAVERLY, NY US","2018-01-23",,,"0.02","0.0","2.0","46","34","44"
"USC00309047","WAVERLY, NY US","2018-01-24",,,"0.00",,,"51","28","28"
"USC00309047","WAVERLY, NY US","2018-01-25",,,"0.17","0.0","0.0","28","19","19"
"USC00309047","WAVERLY, NY US","2018-01-26",,,"0.00","0.0","0.0","29","16","16"
"USC00309047","WAVERLY, NY US","2018-01-27",,,"0.00","0.0","0.0","40","15","30"
"USC00309047","WAVERLY, NY US","2018-01-28",,,"0.01","0.0","0.0","51","30","32"
"USC00309047","WAVERLY, NY US","2018-01-29",,,"0.00","0.0","0.0","49","23","27"
"USC00309047","WAVERLY, NY US","2018-01-30",,,"0.06","1.0","1.0","39","23","23"
"USC00309047","WAVERLY, NY US","2018-01-31",,,"0.02","0.5","2.0","24","3","3"
"USC00309047","WAVERLY, NY US","2018-02-01",,,"0.00","0.0","0.0","32","3","32"
"USC00309047","WAVERLY, NY US","2018-02-02",,,"0.00",,,"46","16","16"
"USC00309047","WAVERLY, NY US","2018-02-03",,,"0.00",,,"19","4","15"
"USC00309047","WAVERLY, NY US","2018-02-04",,,"0.00",,,"30","4","29"
"USC00309047","WAVERLY, NY US","2018-02-05",,,"0.12","2.0","2.0","32","4","19"
"USC00309047","WAVERLY, NY US","2018-02-06",,,"0.01","0.0","1.0","25","15","21"
"USC00309047","WAVERLY, NY US","2018-02-07",,,"0.01","0.5","2.0","32","21","22"
"USC00309047","WAVERLY, NY US","2018-02-08",,,"0.52","6.5","7.0","29","14","14"
"USC00309047","WAVERLY, NY US","2018-02-09",,,"0.00","0.0","6.0","27","10","11"
"USC00309047","WAVERLY, NY US","2018-02-10",,,"0.07","1.0","6.0","34","11","28"
"USC00309047","WAVERLY, NY US","2018-02-11",,,"0.01","0.0","5.0","43","28","31"
"USC00309047","WAVERLY, NY US","2018-02-12",,,"0.03","0.0","3.0","47","30","31"
"USC00309047","WAVERLY, NY US","2018-02-13",,,"0.00","0.0","2.0","36","16","16"
"USC00309047","WAVERLY, NY US","2018-02-14",,,"0.00","0.0","2.0","35","16","33"
"USC00309047","WAVERLY, NY US","2018-02-15",,,"0.00","0.0","1.0","48","33","37"
"USC00309047","WAVERLY, NY US","2018-02-16",,,"0.20",,,"65","37","42"
"USC00309047","WAVERLY, NY US","2018-02-17",,,"0.00",,,"65","16","19"
"USC00309047","WAVERLY, NY US","2018-02-18",,,"0.10",,,"64","16","29"
"USC00309047","WAVERLY, NY US","2018-02-19",,,"0.00",,,"41","24","38"
"USC00309047","WAVERLY, NY US","2018-02-20",,,"0.09","0.0","0.0","45","38","44"
"USC00309047","WAVERLY, NY US","2018-02-21",,,"0.00","0.0","0.0","69","44","51"
"USC00309047","WAVERLY, NY US","2018-02-22",,,"0.07","0.0","0.0","72","33","33"
"USC00309047","WAVERLY, NY US","2018-02-23",,,"0.45","3.0","3.0","36","32","35"
"USC00309047","WAVERLY, NY US","2018-02-24",,,"0.12","0.0","0.0","40","34","37"
"USC00309047","WAVERLY, NY US","2018-02-25",,,"0.50","0.0","0.0","42","34","41"
"USC00309047","WAVERLY, NY US","2018-02-26",,,"0.01","0.0","0.0","48","31","31"
"USC00309047","WAVERLY, NY US","2018-02-27",,,"0.00","0.0","0.0","52","22","22"
"USC00309047","WAVERLY, NY US","2018-02-28",,,"0.00",,,"57","22","25"
"USC00309047","WAVERLY, NY US","2018-03-01",,,"0.01","0.0","0.0","61","25","40"
"USC00309047","WAVERLY, NY US","2018-03-02",,,"1.08","1.0","1.0","44","32","32"
"USC00309047","WAVERLY, NY US","2018-03-03",,,"0.08",,,"32","29","29"
"USC00309047","WAVERLY, NY US","2018-03-04",,,"0.00",,,"32","29","29"
"USC00309047","WAVERLY, NY US","2018-03-05",,,"0.00","0.0","0.0","35","22","26"
"USC00309047","WAVERLY, NY US","2018-03-06",,,"0.00","0.0","0.0","34","23","23"
"USC00309047","WAVERLY, NY US","2018-03-07",,,"0.14","1.0","1.0","45","23","34"
"USC00309047","WAVERLY, NY US","2018-03-08",,,"0.11","1.0","1.0","35","30","30"
"USC00309047","WAVERLY, NY US","2018-03-09",,,"0.03","1.0","1.0","35","26","26"
"USC00309047","WAVERLY, NY US","2018-03-10",,,"0.00","0.0","0.0","40","26","28"
"USC00309047","WAVERLY, NY US","2018-03-11",,,"0.00","0.0","0.0","35","28","28"
"USC00309047","WAVERLY, NY US","2018-03-12",,,"0.00","0.0","0.0","36","18","18"
"USC00309047","WAVERLY, NY US","2018-03-13",,,"0.16","1.5","2.0","36","18","26"
"USC00309047","WAVERLY, NY US","2018-03-14",,,"0.06","2.3","2.0","34","25","25"
"USC00309047","WAVERLY, NY US","2018-03-15",,,"0.02","0.5","1.0","34","20","20"
"USC00309047","WAVERLY, NY US","2018-03-16",,,"0.05","1.2","1.0","41","18","26"
"USC00309047","WAVERLY, NY US","2018-03-17",,,"0.00",,,"31","18","21"
"USC00309047","WAVERLY, NY US","2018-03-18",,,"0.00",,,"44","17","21"
"USC00309047","WAVERLY, NY US","2018-03-19",,,"0.00","0.0","0.0","46","21","25"
"USC00309047","WAVERLY, NY US","2018-03-20",,,"0.00","0.0","0.0","37","15","15"
"USC00309047","WAVERLY, NY US","2018-03-21",,,"0.00","0.0","0.0","39","15","28"
"USC00309047","WAVERLY, NY US","2018-03-22",,,"0.00","0.0","0.0","38","27","29"
"USC00309047","WAVERLY, NY US","2018-03-23",,,"0.00","0.0","0.0","43","22","22"
"USC00309047","WAVERLY, NY US","2018-03-24",,,"0.00","0.0","0.0","41","22","22"
"USC00309047","WAVERLY, NY US","2018-03-25",,,"0.00","0.0","0.0","41","17","21"
"USC00309047","WAVERLY, NY US","2018-03-26",,,"0.00","0.0","0.0","46","20","20"
"USC00309047","WAVERLY, NY US","2018-03-27",,,"0.00","0.0","0.0","50","20","33"
"USC00309047","WAVERLY, NY US","2018-03-28",,,"0.27","0.0","0.0","42","32","36"
"USC00309047","WAVERLY, NY US","2018-03-29",,,"0.00","0.0","0.0","50","36","43"
"USC00309047","WAVERLY, NY US","2018-03-30",,,"0.43","0.0","0.0","54","42","42"
"USC00309047","WAVERLY, NY US","2018-03-31",,,"0.05",,,"44","24","26"
"USC00309047","WAVERLY, NY US","2018-04-01",,,"0.00",,,"55","24","40"
"USC00309047","WAVERLY, NY US","2018-04-02",,,"0.09","1.2","1.0","55","24","29"
"USC00309047","WAVERLY, NY US","2018-04-03",,,"0.00","0.0","0.0","46","28","36"
"USC00309047","WAVERLY, NY US","2018-04-04",,,"0.26","0.0","0.0","49","36","49"
"USC00309047","WAVERLY, NY US","2018-04-05",,,"0.01","0.0","0.0","56","25","25"
"USC00309047","WAVERLY, NY US","2018-04-06",,,"0.00","0.0","0.0","38","24","27"
"USC00309047","WAVERLY, NY US","2018-04-07",,,"0.17",,,"50","27","27"
"USC00309047","WAVERLY, NY US","2018-04-08",,,"0.00",,,"40","20","30"
"USC00309047","WAVERLY, NY US","2018-04-09",,,"0.00",,,"44","20","30"
"USC00309047","WAVERLY, NY US","2018-04-10",,,"0.01","1.0","1.0","45","20","30"
"USC00309047","WAVERLY, NY US","2018-04-11",,,"0.01","0.0","0.0","44","22","24"
"USC00309047","WAVERLY, NY US","2018-04-12",,,"0.01","0.0","0.0","48","22","31"
"USC00309047","WAVERLY, NY US","2018-04-13",,,"0.09",,,"63","31","45"
"USC00309047","WAVERLY, NY US","2018-04-14",,,"0.02",,,"75","30","40"
"USC00309047","WAVERLY, NY US","2018-04-15",,,"0.00",,,"75","30","40"
"USC00309047","WAVERLY, NY US","2018-04-16",,,"0.09","0.0","0.0","51","32","42"
"USC00309047","WAVERLY, NY US","2018-04-17",,,"0.64","0.0","0.0","50","35","35"
"USC00309047","WAVERLY, NY US","2018-04-18",,,"0.03","0.0","0.0","38","32","35"
"USC00309047","WAVERLY, NY US","2018-04-19",,,"0.07","1.0","1.0","44","32","33"
"USC00309047","WAVERLY, NY US","2018-04-20",,,"0.07","0.0","0.0","41","31","31"
"USC00309047","WAVERLY, NY US","2018-04-21",,,"0.00","0.0","0.0","44","23","26"
"USC00309047","WAVERLY, NY US","2018-04-22",,,"0.00","0.0","0.0","57","25","27"
"USC00309047","WAVERLY, NY US","2018-04-23",,,"0.00","0.0","0.0","63","27","28"
"USC00309047","WAVERLY, NY US","2018-04-24",,,"0.00","0.0","0.0","72","27","40"
"USC00309047","WAVERLY, NY US","2018-04-25",,,"0.19","0.0","0.0","68","40","49"
"USC00309047","WAVERLY, NY US","2018-04-26",,,"0.05",,,"59","44","45"
"USC00309047","WAVERLY, NY US","2018-04-27",,,"0.00","0.0","0.0","63","39","39"
"USC00309047","WAVERLY, NY US","2018-04-28",,,"0.09",,,"58","39","51"
"USC00309047","WAVERLY, NY US","2018-04-29",,,"0.01",,,"60","38","38"
"USC00309047","WAVERLY, NY US","2018-04-30",,,"0.01",,,"50","38","41"
"USC00309047","WAVERLY, NY US","2018-05-01",,,"0.00","0.0","0.0","64","31","32"
"USC00309047","WAVERLY, NY US","2018-05-02",,,"0.00",,,"82","32","44"
"USC00309047","WAVERLY, NY US","2018-05-03",,,"0.00",,,"87","44","61"
"USC00309047","WAVERLY, NY US","2018-05-04",,,"0.37","0.0","0.0","86","61","61"
"USC00309047","WAVERLY, NY US","2018-05-05",,,"0.05","0.0","0.0","83","44","48"
"USC00309047","WAVERLY, NY US","2018-05-06",,,"0.05","0.0","0.0","76","48","54"
"USC00309047","WAVERLY, NY US","2018-05-07",,,"0.22","0.0","0.0","64","49","50"
"USC00309047","WAVERLY, NY US","2018-05-08",,,"0.00","0.0","0.0","68","38","38"
"USC00309047","WAVERLY, NY US","2018-05-09",,,"0.00","0.0","0.0","77","38","48"
"USC00309047","WAVERLY, NY US","2018-05-10",,,"0.00","0.0","0.0","80","48","63"
"USC00309047","WAVERLY, NY US","2018-05-11",,,"0.08",,,"77","47","47"
"USC00309047","WAVERLY, NY US","2018-05-12",,,"0.03",,,"61","47","56"
"USC00309047","WAVERLY, NY US","2018-05-13",,,"0.70",,,"61","47","54"
"USC00309047","WAVERLY, NY US","2018-05-14",,,"0.00",,,"58","54","58"
"USC00309047","WAVERLY, NY US","2018-05-15",,,"0.00","0.0","0.0","81","53","58"
"USC00309047","WAVERLY, NY US","2018-05-16",,,"0.23","0.0","0.0","83","51","51"
"USC00309047","WAVERLY, NY US","2018-05-17",,,"0.10",,,"63","51","59"
"USC00309047","WAVERLY, NY US","2018-05-18",,,"0.00","0.0","0.0","84","53","53"
"USC00309047","WAVERLY, NY US","2018-05-19",,,"0.26","0.0","0.0","79","49","50"
"USC00309047","WAVERLY, NY US","2018-05-20",,,"0.41","0.0","0.0","63","50","63"
"USC00309047","WAVERLY, NY US","2018-05-21",,,"0.01","0.0","0.0","70","50","50"
"USC00309047","WAVERLY, NY US","2018-05-22",,,"0.81",,,"78","50","50"
"USC00309047","WAVERLY, NY US","2018-05-23",,,"0.59",,,"78","49","59"
"USC00309047","WAVERLY, NY US","2018-05-24",,,"0.00",,,"81","48","50"
"USC00309047","WAVERLY, NY US","2018-05-25",,,"0.00",,,"83","48","51"
"USC00309047","WAVERLY, NY US","2018-05-26",,,"0.00",,,"85","51","61"
"USC00309047","WAVERLY, NY US","2018-05-27",,,"0.12",,,"86","48","65"
"USC00309047","WAVERLY, NY US","2018-05-28",,,"0.12",,,"86","48","64"
"USC00309047","WAVERLY, NY US","2018-05-29",,,"0.00",,,"84","62","65"
"USC00309047","WAVERLY, NY US","2018-05-30",,,"0.00","0.0","0.0","90","61","63"
"USC00309047","WAVERLY, NY US","2018-05-31",,,"0.00","0.0","0.0","87","63","68"
"USC00309047","WAVERLY, NY US","2018-06-01",,,"0.00","0.0","0.0","80","67","71"
"USC00309047","WAVERLY, NY US","2018-06-02",,,"0.11","0.0","0.0","88","64","64"
"USC00309047","WAVERLY, NY US","2018-06-03",,,"0.01","0.0","0.0","66","56","59"
"USC00309047","WAVERLY, NY US","2018-06-04",,,"0.02",,,"69","55","55"
"USC00309047","WAVERLY, NY US","2018-06-05",,,"0.04",,,"73","53","53"
"USC00309047","WAVERLY, NY US","2018-06-06",,,"0.00",,,"73","53","53"
"USC00309047","WAVERLY, NY US","2018-06-07",,,"0.00",,,"73","53","53"
"USC00309047","WAVERLY, NY US","2018-06-08",,,"0.00",,,"81","53","59"
"USC00309047","WAVERLY, NY US","2018-06-09",,,"0.00",,,"89","50","56"
"USC00309047","WAVERLY, NY US","2018-06-10",,,"0.00",,,"79","56","60"
"USC00309047","WAVERLY, NY US","2018-06-11",,,"0.00","0.0","0.0","65","53","55"
"USC00309047","WAVERLY, NY US","2018-06-12",,,"0.00","0.0","0.0","86","55","57"
"USC00309047","WAVERLY, NY US","2018-06-13",,,"0.00",,,"83","57","64"
"USC00309047","WAVERLY, NY US","2018-06-14",,,"0.01","0.0","0.0","85","55","57"
"USC00309047","WAVERLY, NY US","2018-06-15",,,"0.00","0.0","0.0","83","49","52"
"USC00309047","WAVERLY, NY US","2018-06-16",,,"0.00","0.0","0.0","82","47","49"
"USC00309047","WAVERLY, NY US","2018-06-17",,,"0.00","0.0","0.0","90","49","57"
"USC00309047","WAVERLY, NY US","2018-06-18",,,"0.00","0.0","0.0","96","55","67"
"USC00309047","WAVERLY, NY US","2018-06-19",,,"0.92","0.0","0.0","96","66","66"
"USC00309047","WAVERLY, NY US","2018-06-20",,,"0.00","0.0","0.0","84","57","59"
"USC00309047","WAVERLY, NY US","2018-06-25",,,"1.14","0.0","0.0","81","60","61"
"USC00309047","WAVERLY, NY US","2018-06-26",,,"0.00","0.0","0.0","79","45","46"
"USC00309047","WAVERLY, NY US","2018-06-27",,,"0.01",,,"85","46","66"
"USC00309047","WAVERLY, NY US","2018-06-29",,,"0.01","0.0","0.0","86","61","62"
"USC00309047","WAVERLY, NY US","2018-06-30",,,"0.00","0.0","0.0","92","60","62"
"USC00309047","WAVERLY, NY US","2018-07-01",,,"0.00","0.0","0.0","99","62","69"
"USC00309047","WAVERLY, NY US","2018-07-02",,,"0.00",,,"88","64","67"
"USC00309047","WAVERLY, NY US","2018-07-03",,,"0.00","0.0","0.0","101","67","70"
"USC00309047","WAVERLY, NY US","2018-07-04",,,"0.00","0.0","0.0","94","66","66"
"USC00309047","WAVERLY, NY US","2018-07-05",,,"0.00","0.0","0.0","90","66","71"
"USC00309047","WAVERLY, NY US","2018-07-06",,,"0.00",,,"73","53","53"
"USC00309047","WAVERLY, NY US","2018-07-07",,,"0.00",,,"73","53","53"
"USC00309047","WAVERLY, NY US","2018-07-08",,,"0.00",,,"81","52","59"
"USC00309047","WAVERLY, NY US","2018-07-09",,,"0.00",,,"89","52","59"
"USC00309047","WAVERLY, NY US","2018-07-10",,,"0.00","0.0","0.0","95","56","60"
"USC00309047","WAVERLY, NY US","2018-07-11",,,"0.21","0.0","0.0","93","57","59"
"USC00309047","WAVERLY, NY US","2018-07-12",,,"0.00","0.0","0.0","86","50","51"
"USC00309047","WAVERLY, NY US","2018-07-13",,,"0.00","0.0","0.0","91","51","56"
"USC00309047","WAVERLY, NY US","2018-07-14",,,"0.00","0.0","0.0","92","56","69"
"USC00309047","WAVERLY, NY US","2018-07-15",,,"1.27","0.0","0.0","96","68","69"
"USC00309047","WAVERLY, NY US","2018-07-16",,,"0.00","0.0","0.0","94","69","70"
"USC00309047","WAVERLY, NY US","2018-07-17",,,"0.49","0.0","0.0","99","70","70"
"USC00309047","WAVERLY, NY US","2018-07-18",,,"0.07","0.0","0.0","99","56","57"
"USC00309047","WAVERLY, NY US","2018-07-19",,,"0.00","0.0","0.0","83","48","49"
"USC00309047","WAVERLY, NY US","2018-07-20",,,"0.00","0.0","0.0","88","49","55"
"USC00309047","WAVERLY, NY US","2018-07-21",,,"0.00",,,"73","55","60"
"USC00309047","WAVERLY, NY US","2018-07-22",,,"0.00",,,"87","47","58"
"USC00309047","WAVERLY, NY US","2018-07-23",,,"0.12","0.0","0.0","85","58","71"
"USC00309047","WAVERLY, NY US","2018-07-24",,,"1.73","0.0","0.0","83","71","72"
"USC00309047","WAVERLY, NY US","2018-07-25",,,"0.91","0.0","0.0","80","71","71"
"USC00309047","WAVERLY, NY US","2018-07-26",,,"1.47","0.0","0.0","76","67","67"
"USC00309047","WAVERLY, NY US","2018-07-27",,,"0.02","0.0","0.0","89","66","67"
"USC00309047","WAVERLY, NY US","2018-07-28",,,"0.01","0.0","0.0","83","65","65"
"USC00309047","WAVERLY, NY US","2018-07-29",,,"0.00","0.0","0.0","86","56","57"
"USC00309047","WAVERLY, NY US","2018-07-30",,,"0.00","0.0","0.0","85","57","61"
"USC00309047","WAVERLY, NY US","2018-07-31",,,"0.25","0.0","0.0","82","61","63"
"USC00309047","WAVERLY, NY US","2018-08-01",,,"0.01","0.0","0.0","84","63","70"
"USC00309047","WAVERLY, NY US","2018-08-02",,,"0.12","0.0","0.0","89","69","69"
"USC00309047","WAVERLY, NY US","2018-08-03",,,"0.16","0.0","0.0","84","69","69"
"USC00309047","WAVERLY, NY US","2018-08-06",,,"0.00","0.0","0.0","95","66","68"
"USC00309047","WAVERLY, NY US","2018-08-07",,,"0.00","0.0","0.0","96","66","67"
"USC00309047","WAVERLY, NY US","2018-08-08",,,"0.04","0.0","0.0","89","67","71"
"USC00309047","WAVERLY, NY US","2018-08-09",,,"0.14","0.0","0.0","90","68","69"
"USC00309047","WAVERLY, NY US","2018-08-11",,,"0.70","0.0","0.0","89","62","64"
"USC00309047","WAVERLY, NY US","2018-08-12",,,"0.82","0.0","0.0","81","64","66"
"USC00309047","WAVERLY, NY US","2018-08-13",,,"0.20",,,"88","66","68"
"USC00309047","WAVERLY, NY US","2018-08-14",,,"0.88",,,"73","67","67"
"USC00309047","WAVERLY, NY US","2018-08-15",,,"0.90","0.0","0.0","72","62","62"
"USC00309047","WAVERLY, NY US","2018-08-21",,,"0.00","0.0","0.0","84","61","68"
"USC00309047","WAVERLY, NY US","2018-08-22",,,"0.14","0.0","0.0","84","61","69"
"USC00309047","WAVERLY, NY US","2018-08-25",,,"0.00","0.0","0.0","86","54","56"
"USC00309047","WAVERLY, NY US","2018-08-26",,,"0.00","0.0","0.0","83","56","61"
"USC00309047","WAVERLY, NY US","2018-08-27",,,"0.01","0.0","0.0","87","61","66"
"USC00309047","WAVERLY, NY US","2018-08-28",,,"0.00","0.0","0.0","93","66","68"
"USC00309047","WAVERLY, NY US","2018-08-30",,,"0.47","0.0","0.0","97","68","70"
"USC00309047","WAVERLY, NY US","2018-08-31",,,"0.10",,,"85","59","60"
"USC00309047","WAVERLY, NY US","2018-09-04",,,"0.35",,,"97","68","69"
"USC00309047","WAVERLY, NY US","2018-09-05",,,"0.00",,,"93","69","70"
"USC00309047","WAVERLY, NY US","2018-09-06",,,"0.00",,,"97","70","71"
"USC00309047","WAVERLY, NY US","2018-09-07",,,"0.44",,,"89","64","64"
"USC00309047","WAVERLY, NY US","2018-09-08",,,"0.00","0.0","0.0","83","59","59"
"USC00309047","WAVERLY, NY US","2018-09-09",,,"0.00","0.0","0.0","66","52","52"
"USC00309047","WAVERLY, NY US","2018-09-10",,,"0.85",,,"59","49","50"
"USC00309047","WAVERLY, NY US","2018-09-11",,,"2.08",,,"60","50","60"
"USC00309047","WAVERLY, NY US","2018-09-12",,,"0.01",,,"81","60","62"
"USC00309047","WAVERLY, NY US","2018-09-13",,,"0.01","0.0","0.0","74","62","67"
"USC00309047","WAVERLY, NY US","2018-09-14",,,"0.07",,,"88","67","67"
"USC00309047","WAVERLY, NY US","2018-09-17",,,"0.01",,,"92","63","63"
"USC00309047","WAVERLY, NY US","2018-09-18",,,"2.83","0.0","0.0","79","63","66"
"USC00309047","WAVERLY, NY US","2018-09-19",,,"0.00","0.0","0.0","88","62","62"
"USC00309047","WAVERLY, NY US","2018-09-20",,,"0.01",,,"82","54","54"
"USC00309047","WAVERLY, NY US","2018-09-21",,,"0.00","0.0","0.0","82","53","68"
"USC00309047","WAVERLY, NY US","2018-09-22",,,"1.38","0.0","0.0","76","57","57"
"USC00309047","WAVERLY, NY US","2018-09-23",,,"0.00","0.0","0.0","63","49","49"
"USC00309047","WAVERLY, NY US","2018-09-24",,,"0.01",,,"68","48","50"
"USC00309047","WAVERLY, NY US","2018-09-25",,,"0.81",,,"75","50","54"
"USC00309047","WAVERLY, NY US","2018-09-26",,,"0.14",,"0.0","69","54","68"
"USC00309047","WAVERLY, NY US","2018-09-27",,,"0.49",,,"78","50","50"
"USC00309047","WAVERLY, NY US","2018-09-28",,,"0.24",,,"66","50","54"
"USC00309047","WAVERLY, NY US","2018-10-01",,,"0.07","0.0","0.0","77","46","49"
